displayItemCategoryId,metaCategoryId,treeCategoryName,feeCategoryName,feeCategoryId,categoryPath,capacityType,minPrice,warehousingConfiguredAmount,warehousingFinalAmount,fulfillmentConfiguredAmount,fulfillmentFinalAmount
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,MINI,60000,0,1650,0,2200
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,MINI,80000,0,1650,0,2200
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,0,600,1150,300,2100
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,10000,400,1350,125,2275
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,100000,0,1750,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,15000,400,1350,75,2325
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,20000,325,1425,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,30000,0,1750,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,40000,0,1750,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,5000,450,1300,175,2225
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,50000,0,1750,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,60000,0,1750,0,2400
78005,79005,카본/레자시트지,카본/레자시트지,2431,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>카본/레자시트지,SMALL,80000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,0,725,925,450,1750
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,10000,625,1025,425,1775
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,100000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,15000,600,1050,350,1850
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,20000,550,1100,250,1950
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,30000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,40000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,5000,650,1000,450,1750
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,50000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,60000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,MINI,80000,0,1650,0,2200
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,0,600,1150,300,2100
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,10000,400,1350,125,2275
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,100000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,15000,400,1350,75,2325
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,20000,325,1425,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,30000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,40000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,5000,450,1300,175,2225
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,50000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,60000,0,1750,0,2400
78006,79006,차량용접착제/테이프,차량용접착제/테이프,6999,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용접착제/테이프,SMALL,80000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,0,725,925,450,1750
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,10000,625,1025,425,1775
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,100000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,15000,600,1050,350,1850
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,20000,550,1100,250,1950
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,30000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,40000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,5000,650,1000,450,1750
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,50000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,60000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,MINI,80000,0,1650,0,2200
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,0,600,1150,300,2100
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,10000,400,1350,125,2275
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,100000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,15000,400,1350,75,2325
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,20000,325,1425,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,30000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,40000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,5000,450,1300,175,2225
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,50000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,60000,0,1750,0,2400
78007,79007,차량용공구/장비,차량용공구/장비,5617,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>차량용공구/장비,SMALL,80000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,0,725,925,725,1475
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,10000,650,1000,400,1800
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,100000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,15000,625,1025,325,1875
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,20000,575,1075,225,1975
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,30000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,40000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,5000,725,925,725,1475
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,50000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,60000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,MINI,80000,0,1650,0,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,0,625,1125,325,2075
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,10000,525,1225,250,2150
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,100000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,15000,525,1225,200,2200
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,20000,475,1275,150,2250
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,30000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,40000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,5000,575,1175,300,2100
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,50000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,60000,0,1750,0,2400
78009,79009,캠핑카,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카,SMALL,80000,0,1750,0,2400
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,0,725,925,725,1475
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,10000,650,1000,400,1800
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,100000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,15000,625,1025,325,1875
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,20000,575,1075,225,1975
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,30000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,40000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,5000,725,925,725,1475
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,50000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,60000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,MINI,80000,0,1650,0,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,SMALL,0,625,1125,325,2075
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,SMALL,10000,525,1225,250,2150
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,SMALL,100000,0,1750,0,2400
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,SMALL,15000,525,1225,200,2200
78010,79010,캠핑카액세서리,루프박스/캐리어,8658,ROOT>자동차용품>DIY/공구용품>공구/장비/캠핑>캠핑카/액세서리>캠핑카액세서리,SMALL,20000,475,1275,150,2250
